"dma_json_code","date","keyword","hits","ratio"
"US-MS",2018-03-01,"%2Fm%2F027vd9",37,1.59587511665547
"US-MS",2018-04-01,"%2Fm%2F027vd9",53,1.59587511665547
"US-MS",2018-05-01,"%2Fm%2F027vd9",31,1.59587511665547
"US-MS",2018-06-01,"%2Fm%2F027vd9",6,1.59587511665547
"US-MS",2018-07-01,"%2Fm%2F027vd9",30,1.59587511665547
"US-MS",2018-08-01,"%2Fm%2F027vd9",39,1.59587511665547
"US-MS",2018-09-01,"%2Fm%2F027vd9",35,1.59587511665547
"US-MS",2018-10-01,"%2Fm%2F027vd9",62,1.59587511665547
"US-MS",2018-11-01,"%2Fm%2F027vd9",46,1.59587511665547
"US-MS",2018-12-01,"%2Fm%2F027vd9",33,1.59587511665547
"US-MS",2019-01-01,"%2Fm%2F027vd9",25,1.59587511665547
"US-MS",2019-02-01,"%2Fm%2F027vd9",24,1.59587511665547
"US-MS",2019-03-01,"%2Fm%2F027vd9",38,1.59587511665547
"US-MS",2019-04-01,"%2Fm%2F027vd9",52,1.59587511665547
"US-MS",2019-05-01,"%2Fm%2F027vd9",38,1.59587511665547
"US-MS",2019-06-01,"%2Fm%2F027vd9",22,1.59587511665547
"US-MS",2019-07-01,"%2Fm%2F027vd9",11,1.59587511665547
"US-MS",2019-08-01,"%2Fm%2F027vd9",18,1.59587511665547
"US-MS",2019-09-01,"%2Fm%2F027vd9",36,1.59587511665547
"US-MS",2019-10-01,"%2Fm%2F027vd9",40,1.59587511665547
"US-MS",2019-11-01,"%2Fm%2F027vd9",26,1.59587511665547
"US-MS",2019-12-01,"%2Fm%2F027vd9",15,1.59587511665547
"US-MS",2020-01-01,"%2Fm%2F027vd9",30,1.59587511665547
"US-MS",2020-02-01,"%2Fm%2F027vd9",38,1.59587511665547
"US-MS",2020-03-01,"%2Fm%2F027vd9",19,1.59587511665547
"US-MS",2020-04-01,"%2Fm%2F027vd9",23,1.59587511665547
"US-MS",2020-05-01,"%2Fm%2F027vd9",17,1.59587511665547
"US-MS",2020-06-01,"%2Fm%2F027vd9",19,1.59587511665547
"US-MS",2020-07-01,"%2Fm%2F027vd9",12,1.59587511665547
"US-MS",2020-08-01,"%2Fm%2F027vd9",43,1.59587511665547
"US-MS",2020-09-01,"%2Fm%2F027vd9",33,1.59587511665547
"US-MS",2020-10-01,"%2Fm%2F027vd9",32,1.59587511665547
"US-MS",2020-11-01,"%2Fm%2F027vd9",13,1.59587511665547
"US-MS",2020-12-01,"%2Fm%2F027vd9",21,1.59587511665547
"US-MS",2021-01-01,"%2Fm%2F027vd9",18,1.59587511665547
"US-MS",2021-02-01,"%2Fm%2F027vd9",14,1.59587511665547
"US-MS",2021-03-01,"%2Fm%2F027vd9",32,1.59587511665547
"US-MT",2012-01-01,"%2Fm%2F027vd9",33,2.07025190870799
"US-MT",2012-02-01,"%2Fm%2F027vd9",41,2.07025190870799
"US-MT",2012-03-01,"%2Fm%2F027vd9",87,2.07025190870799
"US-MT",2012-04-01,"%2Fm%2F027vd9",100,2.07025190870799
"US-MT",2012-05-01,"%2Fm%2F027vd9",64,2.07025190870799
"US-MT",2012-06-01,"%2Fm%2F027vd9",23,2.07025190870799
"US-MT",2012-07-01,"%2Fm%2F027vd9",14,2.07025190870799
"US-MT",2012-08-01,"%2Fm%2F027vd9",49,2.07025190870799
"US-MT",2012-09-01,"%2Fm%2F027vd9",14,2.07025190870799
"US-MT",2012-10-01,"%2Fm%2F027vd9",30,2.07025190870799
"US-MT",2012-11-01,"%2Fm%2F027vd9",38,2.07025190870799
"US-MT",2012-12-01,"%2Fm%2F027vd9",63,2.07025190870799
"US-MT",2013-01-01,"%2Fm%2F027vd9",29,2.07025190870799
"US-MT",2013-02-01,"%2Fm%2F027vd9",31,2.07025190870799
"US-MT",2013-03-01,"%2Fm%2F027vd9",6,2.07025190870799
"US-MT",2013-04-01,"%2Fm%2F027vd9",50,2.07025190870799
"US-MT",2013-05-01,"%2Fm%2F027vd9",35,2.07025190870799
"US-MT",2013-06-01,"%2Fm%2F027vd9",6,2.07025190870799
"US-MT",2013-07-01,"%2Fm%2F027vd9",18,2.07025190870799
"US-MT",2013-08-01,"%2Fm%2F027vd9",23,2.07025190870799
"US-MT",2013-09-01,"%2Fm%2F027vd9",55,2.07025190870799
"US-MT",2013-10-01,"%2Fm%2F027vd9",79,2.07025190870799
"US-MT",2013-11-01,"%2Fm%2F027vd9",65,2.07025190870799
"US-MT",2013-12-01,"%2Fm%2F027vd9",21,2.07025190870799
"US-MT",2014-01-01,"%2Fm%2F027vd9",49,2.07025190870799
"US-MT",2014-02-01,"%2Fm%2F027vd9",27,2.07025190870799
"US-MT",2014-03-01,"%2Fm%2F027vd9",49,2.07025190870799
"US-MT",2014-04-01,"%2Fm%2F027vd9",21,2.07025190870799
"US-MT",2014-05-01,"%2Fm%2F027vd9",11,2.07025190870799
"US-MT",2014-06-01,"%2Fm%2F027vd9",6,2.07025190870799
"US-MT",2014-07-01,"%2Fm%2F027vd9",6,2.07025190870799
"US-MT",2014-08-01,"%2Fm%2F027vd9",29,2.07025190870799
"US-MT",2014-09-01,"%2Fm%2F027vd9",11,2.07025190870799
"US-MT",2014-10-01,"%2Fm%2F027vd9",48,2.07025190870799
"US-MT",2014-11-01,"%2Fm%2F027vd9",49,2.07025190870799
"US-MT",2014-12-01,"%2Fm%2F027vd9",38,2.07025190870799
"US-MT",2015-01-01,"%2Fm%2F027vd9",31,2.07025190870799
"US-MT",2015-02-01,"%2Fm%2F027vd9",44,2.07025190870799
"US-MT",2015-03-01,"%2Fm%2F027vd9",36,2.07025190870799
"US-MT",2015-04-01,"%2Fm%2F027vd9",51,2.07025190870799
"US-MT",2015-05-01,"%2Fm%2F027vd9",15,2.07025190870799
"US-MT",2015-06-01,"%2Fm%2F027vd9",11,2.07025190870799
"US-MT",2015-07-01,"%2Fm%2F027vd9",5,2.07025190870799
"US-MT",2015-08-01,"%2Fm%2F027vd9",0,2.07025190870799
"US-MT",2015-09-01,"%2Fm%2F027vd9",24,2.07025190870799
"US-MT",2015-10-01,"%2Fm%2F027vd9",41,2.07025190870799
"US-MT",2015-11-01,"%2Fm%2F027vd9",50,2.07025190870799
"US-MT",2015-12-01,"%2Fm%2F027vd9",27,2.07025190870799
"US-MT",2016-01-01,"%2Fm%2F027vd9",21,2.07025190870799
"US-MT",2016-02-01,"%2Fm%2F027vd9",21,2.07025190870799
"US-MT",2016-03-01,"%2Fm%2F027vd9",28,2.07025190870799
"US-MT",2016-04-01,"%2Fm%2F027vd9",37,2.07025190870799
"US-MT",2016-05-01,"%2Fm%2F027vd9",25,2.07025190870799
"US-MT",2016-06-01,"%2Fm%2F027vd9",13,2.07025190870799
"US-MT",2016-07-01,"%2Fm%2F027vd9",22,2.07025190870799
"US-MT",2016-08-01,"%2Fm%2F027vd9",34,2.07025190870799
"US-MT",2016-09-01,"%2Fm%2F027vd9",44,2.07025190870799
"US-MT",2016-10-01,"%2Fm%2F027vd9",40,2.07025190870799
"US-MT",2016-11-01,"%2Fm%2F027vd9",24,2.07025190870799
"US-MT",2016-12-01,"%2Fm%2F027vd9",19,2.07025190870799
"US-MT",2017-01-01,"%2Fm%2F027vd9",32,2.07025190870799
"US-MT",2017-02-01,"%2Fm%2F027vd9",31,2.07025190870799
"US-MT",2017-03-01,"%2Fm%2F027vd9",24,2.07025190870799
"US-MT",2017-04-01,"%2Fm%2F027vd9",22,2.07025190870799
"US-MT",2017-05-01,"%2Fm%2F027vd9",35,2.07025190870799
"US-MT",2017-06-01,"%2Fm%2F027vd9",12,2.07025190870799
"US-MT",2017-07-01,"%2Fm%2F027vd9",4,2.07025190870799
"US-MT",2017-08-01,"%2Fm%2F027vd9",29,2.07025190870799
"US-MT",2017-09-01,"%2Fm%2F027vd9",18,2.07025190870799
"US-MT",2017-10-01,"%2Fm%2F027vd9",40,2.07025190870799
"US-MT",2017-11-01,"%2Fm%2F027vd9",28,2.07025190870799
"US-MT",2017-12-01,"%2Fm%2F027vd9",32,2.07025190870799
"US-MT",2018-01-01,"%2Fm%2F027vd9",26,2.07025190870799
"US-MT",2018-02-01,"%2Fm%2F027vd9",38,2.07025190870799
"US-MT",2018-03-01,"%2Fm%2F027vd9",16,2.07025190870799
"US-MT",2018-04-01,"%2Fm%2F027vd9",24,2.07025190870799
"US-MT",2018-05-01,"%2Fm%2F027vd9",21,2.07025190870799
"US-MT",2018-06-01,"%2Fm%2F027vd9",11,2.07025190870799
"US-MT",2018-07-01,"%2Fm%2F027vd9",10,2.07025190870799
"US-MT",2018-08-01,"%2Fm%2F027vd9",17,2.07025190870799
"US-MT",2018-09-01,"%2Fm%2F027vd9",24,2.07025190870799
"US-MT",2018-10-01,"%2Fm%2F027vd9",24,2.07025190870799
"US-MT",2018-11-01,"%2Fm%2F027vd9",14,2.07025190870799
"US-MT",2018-12-01,"%2Fm%2F027vd9",14,2.07025190870799
"US-MT",2019-01-01,"%2Fm%2F027vd9",13,2.07025190870799
"US-MT",2019-02-01,"%2Fm%2F027vd9",11,2.07025190870799
"US-MT",2019-03-01,"%2Fm%2F027vd9",13,2.07025190870799
"US-MT",2019-04-01,"%2Fm%2F027vd9",7,2.07025190870799
"US-MT",2019-05-01,"%2Fm%2F027vd9",10,2.07025190870799
"US-MT",2019-06-01,"%2Fm%2F027vd9",14,2.07025190870799
"US-MT",2019-07-01,"%2Fm%2F027vd9",20,2.07025190870799
"US-MT",2019-08-01,"%2Fm%2F027vd9",10,2.07025190870799
"US-MT",2019-09-01,"%2Fm%2F027vd9",13,2.07025190870799
"US-MT",2019-10-01,"%2Fm%2F027vd9",38,2.07025190870799
"US-MT",2019-11-01,"%2Fm%2F027vd9",10,2.07025190870799
"US-MT",2019-12-01,"%2Fm%2F027vd9",3,2.07025190870799
"US-MT",2020-01-01,"%2Fm%2F027vd9",15,2.07025190870799
"US-MT",2020-02-01,"%2Fm%2F027vd9",28,2.07025190870799
"US-MT",2020-03-01,"%2Fm%2F027vd9",16,2.07025190870799
"US-MT",2020-04-01,"%2Fm%2F027vd9",7,2.07025190870799
"US-MT",2020-05-01,"%2Fm%2F027vd9",8,2.07025190870799
"US-MT",2020-06-01,"%2Fm%2F027vd9",24,2.07025190870799
"US-MT",2020-07-01,"%2Fm%2F027vd9",14,2.07025190870799
"US-MT",2020-08-01,"%2Fm%2F027vd9",13,2.07025190870799
"US-MT",2020-09-01,"%2Fm%2F027vd9",11,2.07025190870799
"US-MT",2020-10-01,"%2Fm%2F027vd9",9,2.07025190870799
"US-MT",2020-11-01,"%2Fm%2F027vd9",9,2.07025190870799
"US-MT",2020-12-01,"%2Fm%2F027vd9",22,2.07025190870799
"US-MT",2021-01-01,"%2Fm%2F027vd9",12,2.07025190870799
"US-MT",2021-02-01,"%2Fm%2F027vd9",13,2.07025190870799
"US-MT",2021-03-01,"%2Fm%2F027vd9",10,2.07025190870799
"US-NC",2012-01-01,"%2Fm%2F027vd9",46,1.30246464958973
"US-NC",2012-02-01,"%2Fm%2F027vd9",52,1.30246464958973
"US-NC",2012-03-01,"%2Fm%2F027vd9",74,1.30246464958973
"US-NC",2012-04-01,"%2Fm%2F027vd9",63,1.30246464958973
"US-NC",2012-05-01,"%2Fm%2F027vd9",57,1.30246464958973
"US-NC",2012-06-01,"%2Fm%2F027vd9",37,1.30246464958973
"US-NC",2012-07-01,"%2Fm%2F027vd9",29,1.30246464958973
"US-NC",2012-08-01,"%2Fm%2F027vd9",40,1.30246464958973
"US-NC",2012-09-01,"%2Fm%2F027vd9",44,1.30246464958973
"US-NC",2012-10-01,"%2Fm%2F027vd9",90,1.30246464958973
"US-NC",2012-11-01,"%2Fm%2F027vd9",74,1.30246464958973
"US-NC",2012-12-01,"%2Fm%2F027vd9",41,1.30246464958973
"US-NC",2013-01-01,"%2Fm%2F027vd9",46,1.30246464958973
"US-NC",2013-02-01,"%2Fm%2F027vd9",64,1.30246464958973
"US-NC",2013-03-01,"%2Fm%2F027vd9",52,1.30246464958973
"US-NC",2013-04-01,"%2Fm%2F027vd9",52,1.30246464958973
"US-NC",2013-05-01,"%2Fm%2F027vd9",50,1.30246464958973
"US-NC",2013-06-01,"%2Fm%2F027vd9",31,1.30246464958973
"US-NC",2013-07-01,"%2Fm%2F027vd9",36,1.30246464958973
"US-NC",2013-08-01,"%2Fm%2F027vd9",36,1.30246464958973
"US-NC",2013-09-01,"%2Fm%2F027vd9",56,1.30246464958973
"US-NC",2013-10-01,"%2Fm%2F027vd9",99,1.30246464958973
"US-NC",2013-11-01,"%2Fm%2F027vd9",82,1.30246464958973
"US-NC",2013-12-01,"%2Fm%2F027vd9",60,1.30246464958973
"US-NC",2014-01-01,"%2Fm%2F027vd9",48,1.30246464958973
"US-NC",2014-02-01,"%2Fm%2F027vd9",50,1.30246464958973
"US-NC",2014-03-01,"%2Fm%2F027vd9",52,1.30246464958973
"US-NC",2014-04-01,"%2Fm%2F027vd9",63,1.30246464958973
"US-NC",2014-05-01,"%2Fm%2F027vd9",55,1.30246464958973
"US-NC",2014-06-01,"%2Fm%2F027vd9",29,1.30246464958973
"US-NC",2014-07-01,"%2Fm%2F027vd9",43,1.30246464958973
"US-NC",2014-08-01,"%2Fm%2F027vd9",23,1.30246464958973
"US-NC",2014-09-01,"%2Fm%2F027vd9",42,1.30246464958973
"US-NC",2014-10-01,"%2Fm%2F027vd9",100,1.30246464958973
"US-NC",2014-11-01,"%2Fm%2F027vd9",47,1.30246464958973
"US-NC",2014-12-01,"%2Fm%2F027vd9",47,1.30246464958973
"US-NC",2015-01-01,"%2Fm%2F027vd9",35,1.30246464958973
"US-NC",2015-02-01,"%2Fm%2F027vd9",44,1.30246464958973
"US-NC",2015-03-01,"%2Fm%2F027vd9",59,1.30246464958973
"US-NC",2015-04-01,"%2Fm%2F027vd9",63,1.30246464958973
"US-NC",2015-05-01,"%2Fm%2F027vd9",54,1.30246464958973
"US-NC",2015-06-01,"%2Fm%2F027vd9",26,1.30246464958973
"US-NC",2015-07-01,"%2Fm%2F027vd9",20,1.30246464958973
"US-NC",2015-08-01,"%2Fm%2F027vd9",34,1.30246464958973
"US-NC",2015-09-01,"%2Fm%2F027vd9",49,1.30246464958973
"US-NC",2015-10-01,"%2Fm%2F027vd9",60,1.30246464958973
"US-NC",2015-11-01,"%2Fm%2F027vd9",50,1.30246464958973
"US-NC",2015-12-01,"%2Fm%2F027vd9",40,1.30246464958973
"US-NC",2016-01-01,"%2Fm%2F027vd9",25,1.30246464958973
"US-NC",2016-02-01,"%2Fm%2F027vd9",46,1.30246464958973
"US-NC",2016-03-01,"%2Fm%2F027vd9",40,1.30246464958973
"US-NC",2016-04-01,"%2Fm%2F027vd9",50,1.30246464958973
"US-NC",2016-05-01,"%2Fm%2F027vd9",31,1.30246464958973
"US-NC",2016-06-01,"%2Fm%2F027vd9",27,1.30246464958973
"US-NC",2016-07-01,"%2Fm%2F027vd9",22,1.30246464958973
"US-NC",2016-08-01,"%2Fm%2F027vd9",23,1.30246464958973
"US-NC",2016-09-01,"%2Fm%2F027vd9",48,1.30246464958973
"US-NC",2016-10-01,"%2Fm%2F027vd9",58,1.30246464958973
"US-NC",2016-11-01,"%2Fm%2F027vd9",42,1.30246464958973
"US-NC",2016-12-01,"%2Fm%2F027vd9",35,1.30246464958973
"US-NC",2017-01-01,"%2Fm%2F027vd9",36,1.30246464958973
"US-NC",2017-02-01,"%2Fm%2F027vd9",39,1.30246464958973
"US-NC",2017-03-01,"%2Fm%2F027vd9",42,1.30246464958973
"US-NC",2017-04-01,"%2Fm%2F027vd9",32,1.30246464958973
"US-NC",2017-05-01,"%2Fm%2F027vd9",33,1.30246464958973
"US-NC",2017-06-01,"%2Fm%2F027vd9",25,1.30246464958973
"US-NC",2017-07-01,"%2Fm%2F027vd9",22,1.30246464958973
"US-NC",2017-08-01,"%2Fm%2F027vd9",26,1.30246464958973
"US-NC",2017-09-01,"%2Fm%2F027vd9",35,1.30246464958973
"US-NC",2017-10-01,"%2Fm%2F027vd9",58,1.30246464958973
"US-NC",2017-11-01,"%2Fm%2F027vd9",45,1.30246464958973
"US-NC",2017-12-01,"%2Fm%2F027vd9",47,1.30246464958973
"US-NC",2018-01-01,"%2Fm%2F027vd9",31,1.30246464958973
"US-NC",2018-02-01,"%2Fm%2F027vd9",34,1.30246464958973
"US-NC",2018-03-01,"%2Fm%2F027vd9",43,1.30246464958973
"US-NC",2018-04-01,"%2Fm%2F027vd9",44,1.30246464958973
"US-NC",2018-05-01,"%2Fm%2F027vd9",31,1.30246464958973
"US-NC",2018-06-01,"%2Fm%2F027vd9",25,1.30246464958973
"US-NC",2018-07-01,"%2Fm%2F027vd9",21,1.30246464958973
"US-NC",2018-08-01,"%2Fm%2F027vd9",29,1.30246464958973
"US-NC",2018-09-01,"%2Fm%2F027vd9",33,1.30246464958973
"US-NC",2018-10-01,"%2Fm%2F027vd9",53,1.30246464958973
"US-NC",2018-11-01,"%2Fm%2F027vd9",45,1.30246464958973
"US-NC",2018-12-01,"%2Fm%2F027vd9",25,1.30246464958973
"US-NC",2019-01-01,"%2Fm%2F027vd9",36,1.30246464958973
"US-NC",2019-02-01,"%2Fm%2F027vd9",40,1.30246464958973
"US-NC",2019-03-01,"%2Fm%2F027vd9",40,1.30246464958973
"US-NC",2019-04-01,"%2Fm%2F027vd9",32,1.30246464958973
"US-NC",2019-05-01,"%2Fm%2F027vd9",29,1.30246464958973
"US-NC",2019-06-01,"%2Fm%2F027vd9",25,1.30246464958973
"US-NC",2019-07-01,"%2Fm%2F027vd9",21,1.30246464958973
"US-NC",2019-08-01,"%2Fm%2F027vd9",21,1.30246464958973
"US-NC",2019-09-01,"%2Fm%2F027vd9",33,1.30246464958973
"US-NC",2019-10-01,"%2Fm%2F027vd9",56,1.30246464958973
"US-NC",2019-11-01,"%2Fm%2F027vd9",29,1.30246464958973
"US-NC",2019-12-01,"%2Fm%2F027vd9",27,1.30246464958973
"US-NC",2020-01-01,"%2Fm%2F027vd9",28,1.30246464958973
"US-NC",2020-02-01,"%2Fm%2F027vd9",40,1.30246464958973
"US-NC",2020-03-01,"%2Fm%2F027vd9",25,1.30246464958973
"US-NC",2020-04-01,"%2Fm%2F027vd9",22,1.30246464958973
"US-NC",2020-05-01,"%2Fm%2F027vd9",24,1.30246464958973
"US-NC",2020-06-01,"%2Fm%2F027vd9",21,1.30246464958973
"US-NC",2020-07-01,"%2Fm%2F027vd9",16,1.30246464958973
"US-NC",2020-08-01,"%2Fm%2F027vd9",22,1.30246464958973
"US-NC",2020-09-01,"%2Fm%2F027vd9",32,1.30246464958973
"US-NC",2020-10-01,"%2Fm%2F027vd9",30,1.30246464958973
"US-NC",2020-11-01,"%2Fm%2F027vd9",17,1.30246464958973
"US-NC",2020-12-01,"%2Fm%2F027vd9",24,1.30246464958973
"US-NC",2021-01-01,"%2Fm%2F027vd9",24,1.30246464958973
"US-NC",2021-02-01,"%2Fm%2F027vd9",24,1.30246464958973
"US-NC",2021-03-01,"%2Fm%2F027vd9",22,1.30246464958973
"US-ND",2012-01-01,"%2Fm%2F027vd9",49,1.40151489914432
"US-ND",2012-02-01,"%2Fm%2F027vd9",98,1.40151489914432
"US-ND",2012-03-01,"%2Fm%2F027vd9",37,1.40151489914432
"US-ND",2012-04-01,"%2Fm%2F027vd9",25,1.40151489914432
"US-ND",2012-05-01,"%2Fm%2F027vd9",65,1.40151489914432
"US-ND",2012-06-01,"%2Fm%2F027vd9",58,1.40151489914432
"US-ND",2012-07-01,"%2Fm%2F027vd9",14,1.40151489914432
"US-ND",2012-08-01,"%2Fm%2F027vd9",64,1.40151489914432
"US-ND",2012-09-01,"%2Fm%2F027vd9",63,1.40151489914432
"US-ND",2012-10-01,"%2Fm%2F027vd9",100,1.40151489914432
"US-ND",2012-11-01,"%2Fm%2F027vd9",77,1.40151489914432
"US-ND",2012-12-01,"%2Fm%2F027vd9",34,1.40151489914432
"US-ND",2013-01-01,"%2Fm%2F027vd9",70,1.40151489914432
"US-ND",2013-02-01,"%2Fm%2F027vd9",54,1.40151489914432
"US-ND",2013-03-01,"%2Fm%2F027vd9",80,1.40151489914432
"US-ND",2013-04-01,"%2Fm%2F027vd9",59,1.40151489914432
"US-ND",2013-05-01,"%2Fm%2F027vd9",32,1.40151489914432
"US-ND",2013-06-01,"%2Fm%2F027vd9",24,1.40151489914432
"US-ND",2013-07-01,"%2Fm%2F027vd9",68,1.40151489914432
"US-ND",2013-08-01,"%2Fm%2F027vd9",64,1.40151489914432
"US-ND",2013-09-01,"%2Fm%2F027vd9",30,1.40151489914432
"US-ND",2013-10-01,"%2Fm%2F027vd9",65,1.40151489914432
"US-ND",2013-11-01,"%2Fm%2F027vd9",47,1.40151489914432
"US-ND",2013-12-01,"%2Fm%2F027vd9",28,1.40151489914432
"US-ND",2014-01-01,"%2Fm%2F027vd9",77,1.40151489914432
"US-ND",2014-02-01,"%2Fm%2F027vd9",37,1.40151489914432
"US-ND",2014-03-01,"%2Fm%2F027vd9",51,1.40151489914432
"US-ND",2014-04-01,"%2Fm%2F027vd9",52,1.40151489914432
"US-ND",2014-05-01,"%2Fm%2F027vd9",48,1.40151489914432
"US-ND",2014-06-01,"%2Fm%2F027vd9",23,1.40151489914432
"US-ND",2014-07-01,"%2Fm%2F027vd9",45,1.40151489914432
"US-ND",2014-08-01,"%2Fm%2F027vd9",33,1.40151489914432
"US-ND",2014-09-01,"%2Fm%2F027vd9",50,1.40151489914432
"US-ND",2014-10-01,"%2Fm%2F027vd9",38,1.40151489914432
"US-ND",2014-11-01,"%2Fm%2F027vd9",57,1.40151489914432
"US-ND",2014-12-01,"%2Fm%2F027vd9",57,1.40151489914432
"US-ND",2015-01-01,"%2Fm%2F027vd9",27,1.40151489914432
"US-ND",2015-02-01,"%2Fm%2F027vd9",39,1.40151489914432
"US-ND",2015-03-01,"%2Fm%2F027vd9",37,1.40151489914432
"US-ND",2015-04-01,"%2Fm%2F027vd9",19,1.40151489914432
"US-ND",2015-05-01,"%2Fm%2F027vd9",57,1.40151489914432
"US-ND",2015-06-01,"%2Fm%2F027vd9",11,1.40151489914432
"US-ND",2015-07-01,"%2Fm%2F027vd9",43,1.40151489914432
"US-ND",2015-08-01,"%2Fm%2F027vd9",40,1.40151489914432
"US-ND",2015-09-01,"%2Fm%2F027vd9",57,1.40151489914432
"US-ND",2015-10-01,"%2Fm%2F027vd9",61,1.40151489914432
"US-ND",2015-11-01,"%2Fm%2F027vd9",18,1.40151489914432
"US-ND",2015-12-01,"%2Fm%2F027vd9",80,1.40151489914432
"US-ND",2016-01-01,"%2Fm%2F027vd9",37,1.40151489914432
"US-ND",2016-02-01,"%2Fm%2F027vd9",54,1.40151489914432
"US-ND",2016-03-01,"%2Fm%2F027vd9",58,1.40151489914432
"US-ND",2016-04-01,"%2Fm%2F027vd9",15,1.40151489914432
"US-ND",2016-05-01,"%2Fm%2F027vd9",78,1.40151489914432
"US-ND",2016-06-01,"%2Fm%2F027vd9",42,1.40151489914432
"US-ND",2016-07-01,"%2Fm%2F027vd9",16,1.40151489914432
"US-ND",2016-08-01,"%2Fm%2F027vd9",32,1.40151489914432
"US-ND",2016-09-01,"%2Fm%2F027vd9",52,1.40151489914432
"US-ND",2016-10-01,"%2Fm%2F027vd9",50,1.40151489914432
"US-ND",2016-11-01,"%2Fm%2F027vd9",56,1.40151489914432
"US-ND",2016-12-01,"%2Fm%2F027vd9",42,1.40151489914432
"US-ND",2017-01-01,"%2Fm%2F027vd9",54,1.40151489914432
"US-ND",2017-02-01,"%2Fm%2F027vd9",43,1.40151489914432
"US-ND",2017-03-01,"%2Fm%2F027vd9",26,1.40151489914432
"US-ND",2017-04-01,"%2Fm%2F027vd9",48,1.40151489914432
"US-ND",2017-05-01,"%2Fm%2F027vd9",29,1.40151489914432
"US-ND",2017-06-01,"%2Fm%2F027vd9",8,1.40151489914432
"US-ND",2017-07-01,"%2Fm%2F027vd9",16,1.40151489914432
"US-ND",2017-08-01,"%2Fm%2F027vd9",42,1.40151489914432
"US-ND",2017-09-01,"%2Fm%2F027vd9",48,1.40151489914432
"US-ND",2017-10-01,"%2Fm%2F027vd9",59,1.40151489914432
"US-ND",2017-11-01,"%2Fm%2F027vd9",26,1.40151489914432
"US-ND",2017-12-01,"%2Fm%2F027vd9",46,1.40151489914432
"US-ND",2018-01-01,"%2Fm%2F027vd9",24,1.40151489914432
"US-ND",2018-02-01,"%2Fm%2F027vd9",33,1.40151489914432
"US-ND",2018-03-01,"%2Fm%2F027vd9",61,1.40151489914432
"US-ND",2018-04-01,"%2Fm%2F027vd9",63,1.40151489914432
"US-ND",2018-05-01,"%2Fm%2F027vd9",60,1.40151489914432
"US-ND",2018-06-01,"%2Fm%2F027vd9",57,1.40151489914432
"US-ND",2018-07-01,"%2Fm%2F027vd9",28,1.40151489914432
"US-ND",2018-08-01,"%2Fm%2F027vd9",47,1.40151489914432
"US-ND",2018-09-01,"%2Fm%2F027vd9",20,1.40151489914432
"US-ND",2018-10-01,"%2Fm%2F027vd9",32,1.40151489914432
"US-ND",2018-11-01,"%2Fm%2F027vd9",20,1.40151489914432
"US-ND",2018-12-01,"%2Fm%2F027vd9",20,1.40151489914432
"US-ND",2019-01-01,"%2Fm%2F027vd9",38,1.40151489914432
"US-ND",2019-02-01,"%2Fm%2F027vd9",34,1.40151489914432
"US-ND",2019-03-01,"%2Fm%2F027vd9",38,1.40151489914432
"US-ND",2019-04-01,"%2Fm%2F027vd9",40,1.40151489914432
"US-ND",2019-05-01,"%2Fm%2F027vd9",53,1.40151489914432
"US-ND",2019-06-01,"%2Fm%2F027vd9",35,1.40151489914432
"US-ND",2019-07-01,"%2Fm%2F027vd9",28,1.40151489914432
"US-ND",2019-08-01,"%2Fm%2F027vd9",26,1.40151489914432
"US-ND",2019-09-01,"%2Fm%2F027vd9",54,1.40151489914432
"US-ND",2019-10-01,"%2Fm%2F027vd9",46,1.40151489914432
"US-ND",2019-11-01,"%2Fm%2F027vd9",18,1.40151489914432
"US-ND",2019-12-01,"%2Fm%2F027vd9",48,1.40151489914432
"US-ND",2020-01-01,"%2Fm%2F027vd9",28,1.40151489914432
"US-ND",2020-02-01,"%2Fm%2F027vd9",58,1.40151489914432
"US-ND",2020-03-01,"%2Fm%2F027vd9",20,1.40151489914432
"US-ND",2020-04-01,"%2Fm%2F027vd9",10,1.40151489914432
"US-ND",2020-05-01,"%2Fm%2F027vd9",21,1.40151489914432
"US-ND",2020-06-01,"%2Fm%2F027vd9",11,1.40151489914432
"US-ND",2020-07-01,"%2Fm%2F027vd9",24,1.40151489914432
"US-ND",2020-08-01,"%2Fm%2F027vd9",52,1.40151489914432
"US-ND",2020-09-01,"%2Fm%2F027vd9",27,1.40151489914432
"US-ND",2020-10-01,"%2Fm%2F027vd9",46,1.40151489914432
"US-ND",2020-11-01,"%2Fm%2F027vd9",23,1.40151489914432
"US-ND",2020-12-01,"%2Fm%2F027vd9",18,1.40151489914432
"US-ND",2021-01-01,"%2Fm%2F027vd9",6,1.40151489914432
"US-ND",2021-02-01,"%2Fm%2F027vd9",19,1.40151489914432
"US-ND",2021-03-01,"%2Fm%2F027vd9",13,1.40151489914432
"US-NE",2012-01-01,"%2Fm%2F027vd9",28,1.65531605895553
"US-NE",2012-02-01,"%2Fm%2F027vd9",54,1.65531605895553
"US-NE",2012-03-01,"%2Fm%2F027vd9",46,1.65531605895553
"US-NE",2012-04-01,"%2Fm%2F027vd9",78,1.65531605895553
"US-NE",2012-05-01,"%2Fm%2F027vd9",68,1.65531605895553
"US-NE",2012-06-01,"%2Fm%2F027vd9",44,1.65531605895553
"US-NE",2012-07-01,"%2Fm%2F027vd9",30,1.65531605895553
