dma_json_code,date,keyword,hits,ratio
US-MT,2020-07-01,%2Fm%2F07km37,0,2.28944323579054
US-MT,2020-08-01,%2Fm%2F07km37,0,2.28944323579054
US-MT,2020-09-01,%2Fm%2F07km37,25,2.28944323579054
US-MT,2020-10-01,%2Fm%2F07km37,14,2.28944323579054
US-MT,2020-11-01,%2Fm%2F07km37,0,2.28944323579054
US-MT,2020-12-01,%2Fm%2F07km37,28,2.28944323579054
US-MT,2021-01-01,%2Fm%2F07km37,0,2.28944323579054
US-MT,2021-02-01,%2Fm%2F07km37,31,2.28944323579054
US-MT,2021-03-01,%2Fm%2F07km37,0,2.28944323579054
US-NC,2012-01-01,%2Fm%2F07km37,36,1.39543066217674
US-NC,2012-02-01,%2Fm%2F07km37,41,1.39543066217674
US-NC,2012-03-01,%2Fm%2F07km37,75,1.39543066217674
US-NC,2012-04-01,%2Fm%2F07km37,57,1.39543066217674
US-NC,2012-05-01,%2Fm%2F07km37,46,1.39543066217674
US-NC,2012-06-01,%2Fm%2F07km37,23,1.39543066217674
US-NC,2012-07-01,%2Fm%2F07km37,14,1.39543066217674
US-NC,2012-08-01,%2Fm%2F07km37,24,1.39543066217674
US-NC,2012-09-01,%2Fm%2F07km37,51,1.39543066217674
US-NC,2012-10-01,%2Fm%2F07km37,87,1.39543066217674
US-NC,2012-11-01,%2Fm%2F07km37,40,1.39543066217674
US-NC,2012-12-01,%2Fm%2F07km37,47,1.39543066217674
US-NC,2013-01-01,%2Fm%2F07km37,50,1.39543066217674
US-NC,2013-02-01,%2Fm%2F07km37,64,1.39543066217674
US-NC,2013-03-01,%2Fm%2F07km37,55,1.39543066217674
US-NC,2013-04-01,%2Fm%2F07km37,44,1.39543066217674
US-NC,2013-05-01,%2Fm%2F07km37,26,1.39543066217674
US-NC,2013-06-01,%2Fm%2F07km37,26,1.39543066217674
US-NC,2013-07-01,%2Fm%2F07km37,13,1.39543066217674
US-NC,2013-08-01,%2Fm%2F07km37,22,1.39543066217674
US-NC,2013-09-01,%2Fm%2F07km37,44,1.39543066217674
US-NC,2013-10-01,%2Fm%2F07km37,86,1.39543066217674
US-NC,2013-11-01,%2Fm%2F07km37,94,1.39543066217674
US-NC,2013-12-01,%2Fm%2F07km37,33,1.39543066217674
US-NC,2014-01-01,%2Fm%2F07km37,31,1.39543066217674
US-NC,2014-02-01,%2Fm%2F07km37,54,1.39543066217674
US-NC,2014-03-01,%2Fm%2F07km37,51,1.39543066217674
US-NC,2014-04-01,%2Fm%2F07km37,73,1.39543066217674
US-NC,2014-05-01,%2Fm%2F07km37,37,1.39543066217674
US-NC,2014-06-01,%2Fm%2F07km37,23,1.39543066217674
US-NC,2014-07-01,%2Fm%2F07km37,18,1.39543066217674
US-NC,2014-08-01,%2Fm%2F07km37,14,1.39543066217674
US-NC,2014-09-01,%2Fm%2F07km37,33,1.39543066217674
US-NC,2014-10-01,%2Fm%2F07km37,71,1.39543066217674
US-NC,2014-11-01,%2Fm%2F07km37,70,1.39543066217674
US-NC,2014-12-01,%2Fm%2F07km37,47,1.39543066217674
US-NC,2015-01-01,%2Fm%2F07km37,31,1.39543066217674
US-NC,2015-02-01,%2Fm%2F07km37,39,1.39543066217674
US-NC,2015-03-01,%2Fm%2F07km37,45,1.39543066217674
US-NC,2015-04-01,%2Fm%2F07km37,100,1.39543066217674
US-NC,2015-05-01,%2Fm%2F07km37,37,1.39543066217674
US-NC,2015-06-01,%2Fm%2F07km37,32,1.39543066217674
US-NC,2015-07-01,%2Fm%2F07km37,19,1.39543066217674
US-NC,2015-08-01,%2Fm%2F07km37,12,1.39543066217674
US-NC,2015-09-01,%2Fm%2F07km37,59,1.39543066217674
US-NC,2015-10-01,%2Fm%2F07km37,45,1.39543066217674
US-NC,2015-11-01,%2Fm%2F07km37,50,1.39543066217674
US-NC,2015-12-01,%2Fm%2F07km37,26,1.39543066217674
US-NC,2016-01-01,%2Fm%2F07km37,22,1.39543066217674
US-NC,2016-02-01,%2Fm%2F07km37,55,1.39543066217674
US-NC,2016-03-01,%2Fm%2F07km37,35,1.39543066217674
US-NC,2016-04-01,%2Fm%2F07km37,65,1.39543066217674
US-NC,2016-05-01,%2Fm%2F07km37,32,1.39543066217674
US-NC,2016-06-01,%2Fm%2F07km37,12,1.39543066217674
US-NC,2016-07-01,%2Fm%2F07km37,12,1.39543066217674
US-NC,2016-08-01,%2Fm%2F07km37,20,1.39543066217674
US-NC,2016-09-01,%2Fm%2F07km37,30,1.39543066217674
US-NC,2016-10-01,%2Fm%2F07km37,34,1.39543066217674
US-NC,2016-11-01,%2Fm%2F07km37,40,1.39543066217674
US-NC,2016-12-01,%2Fm%2F07km37,25,1.39543066217674
US-NC,2017-01-01,%2Fm%2F07km37,28,1.39543066217674
US-NC,2017-02-01,%2Fm%2F07km37,30,1.39543066217674
US-NC,2017-03-01,%2Fm%2F07km37,40,1.39543066217674
US-NC,2017-04-01,%2Fm%2F07km37,37,1.39543066217674
US-NC,2017-05-01,%2Fm%2F07km37,37,1.39543066217674
US-NC,2017-06-01,%2Fm%2F07km37,22,1.39543066217674
US-NC,2017-07-01,%2Fm%2F07km37,20,1.39543066217674
US-NC,2017-08-01,%2Fm%2F07km37,20,1.39543066217674
US-NC,2017-09-01,%2Fm%2F07km37,32,1.39543066217674
US-NC,2017-10-01,%2Fm%2F07km37,37,1.39543066217674
US-NC,2017-11-01,%2Fm%2F07km37,30,1.39543066217674
US-NC,2017-12-01,%2Fm%2F07km37,26,1.39543066217674
US-NC,2018-01-01,%2Fm%2F07km37,36,1.39543066217674
US-NC,2018-02-01,%2Fm%2F07km37,29,1.39543066217674
US-NC,2018-03-01,%2Fm%2F07km37,26,1.39543066217674
US-NC,2018-04-01,%2Fm%2F07km37,46,1.39543066217674
US-NC,2018-05-01,%2Fm%2F07km37,25,1.39543066217674
US-NC,2018-06-01,%2Fm%2F07km37,13,1.39543066217674
US-NC,2018-07-01,%2Fm%2F07km37,12,1.39543066217674
US-NC,2018-08-01,%2Fm%2F07km37,14,1.39543066217674
US-NC,2018-09-01,%2Fm%2F07km37,16,1.39543066217674
US-NC,2018-10-01,%2Fm%2F07km37,47,1.39543066217674
US-NC,2018-11-01,%2Fm%2F07km37,8,1.39543066217674
US-NC,2018-12-01,%2Fm%2F07km37,16,1.39543066217674
US-NC,2019-01-01,%2Fm%2F07km37,38,1.39543066217674
US-NC,2019-02-01,%2Fm%2F07km37,24,1.39543066217674
US-NC,2019-03-01,%2Fm%2F07km37,28,1.39543066217674
US-NC,2019-04-01,%2Fm%2F07km37,30,1.39543066217674
US-NC,2019-05-01,%2Fm%2F07km37,15,1.39543066217674
US-NC,2019-06-01,%2Fm%2F07km37,6,1.39543066217674
US-NC,2019-07-01,%2Fm%2F07km37,6,1.39543066217674
US-NC,2019-08-01,%2Fm%2F07km37,8,1.39543066217674
US-NC,2019-09-01,%2Fm%2F07km37,20,1.39543066217674
US-NC,2019-10-01,%2Fm%2F07km37,24,1.39543066217674
US-NC,2019-11-01,%2Fm%2F07km37,30,1.39543066217674
US-NC,2019-12-01,%2Fm%2F07km37,19,1.39543066217674
US-NC,2020-01-01,%2Fm%2F07km37,27,1.39543066217674
US-NC,2020-02-01,%2Fm%2F07km37,22,1.39543066217674
US-NC,2020-03-01,%2Fm%2F07km37,22,1.39543066217674
US-NC,2020-04-01,%2Fm%2F07km37,27,1.39543066217674
US-NC,2020-05-01,%2Fm%2F07km37,14,1.39543066217674
US-NC,2020-06-01,%2Fm%2F07km37,10,1.39543066217674
US-NC,2020-07-01,%2Fm%2F07km37,12,1.39543066217674
US-NC,2020-08-01,%2Fm%2F07km37,17,1.39543066217674
US-NC,2020-09-01,%2Fm%2F07km37,22,1.39543066217674
US-NC,2020-10-01,%2Fm%2F07km37,18,1.39543066217674
US-NC,2020-11-01,%2Fm%2F07km37,16,1.39543066217674
US-NC,2020-12-01,%2Fm%2F07km37,0,1.39543066217674
US-NC,2021-01-01,%2Fm%2F07km37,4,1.39543066217674
US-NC,2021-02-01,%2Fm%2F07km37,12,1.39543066217674
US-NC,2021-03-01,%2Fm%2F07km37,14,1.39543066217674
US-ND,2012-01-01,%2Fm%2F07km37,20,4.39936233741255
US-ND,2012-02-01,%2Fm%2F07km37,20,4.39936233741255
US-ND,2012-03-01,%2Fm%2F07km37,40,4.39936233741255
US-ND,2012-04-01,%2Fm%2F07km37,20,4.39936233741255
US-ND,2012-05-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2012-06-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2012-07-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2012-08-01,%2Fm%2F07km37,21,4.39936233741255
US-ND,2012-09-01,%2Fm%2F07km37,20,4.39936233741255
US-ND,2012-10-01,%2Fm%2F07km37,18,4.39936233741255
US-ND,2012-11-01,%2Fm%2F07km37,18,4.39936233741255
US-ND,2012-12-01,%2Fm%2F07km37,18,4.39936233741255
US-ND,2013-01-01,%2Fm%2F07km37,16,4.39936233741255
US-ND,2013-02-01,%2Fm%2F07km37,17,4.39936233741255
US-ND,2013-03-01,%2Fm%2F07km37,16,4.39936233741255
US-ND,2013-04-01,%2Fm%2F07km37,16,4.39936233741255
US-ND,2013-05-01,%2Fm%2F07km37,17,4.39936233741255
US-ND,2013-06-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2013-07-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2013-08-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2013-09-01,%2Fm%2F07km37,49,4.39936233741255
US-ND,2013-10-01,%2Fm%2F07km37,15,4.39936233741255
US-ND,2013-11-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2013-12-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2014-01-01,%2Fm%2F07km37,14,4.39936233741255
US-ND,2014-02-01,%2Fm%2F07km37,45,4.39936233741255
US-ND,2014-03-01,%2Fm%2F07km37,14,4.39936233741255
US-ND,2014-04-01,%2Fm%2F07km37,14,4.39936233741255
US-ND,2014-05-01,%2Fm%2F07km37,31,4.39936233741255
US-ND,2014-06-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2014-07-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2014-08-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2014-09-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2014-10-01,%2Fm%2F07km37,46,4.39936233741255
US-ND,2014-11-01,%2Fm%2F07km37,15,4.39936233741255
US-ND,2014-12-01,%2Fm%2F07km37,46,4.39936233741255
US-ND,2015-01-01,%2Fm%2F07km37,29,4.39936233741255
US-ND,2015-02-01,%2Fm%2F07km37,16,4.39936233741255
US-ND,2015-03-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2015-04-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2015-05-01,%2Fm%2F07km37,15,4.39936233741255
US-ND,2015-06-01,%2Fm%2F07km37,18,4.39936233741255
US-ND,2015-07-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2015-08-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2015-09-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2015-10-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2015-11-01,%2Fm%2F07km37,29,4.39936233741255
US-ND,2015-12-01,%2Fm%2F07km37,100,4.39936233741255
US-ND,2016-01-01,%2Fm%2F07km37,12,4.39936233741255
US-ND,2016-02-01,%2Fm%2F07km37,12,4.39936233741255
US-ND,2016-03-01,%2Fm%2F07km37,12,4.39936233741255
US-ND,2016-04-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2016-05-01,%2Fm%2F07km37,13,4.39936233741255
US-ND,2016-06-01,%2Fm%2F07km37,14,4.39936233741255
US-ND,2016-07-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2016-08-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2016-09-01,%2Fm%2F07km37,12,4.39936233741255
US-ND,2016-10-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2016-11-01,%2Fm%2F07km37,11,4.39936233741255
US-ND,2016-12-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2017-01-01,%2Fm%2F07km37,33,4.39936233741255
US-ND,2017-02-01,%2Fm%2F07km37,11,4.39936233741255
US-ND,2017-03-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2017-04-01,%2Fm%2F07km37,11,4.39936233741255
US-ND,2017-05-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2017-06-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2017-07-01,%2Fm%2F07km37,13,4.39936233741255
US-ND,2017-08-01,%2Fm%2F07km37,11,4.39936233741255
US-ND,2017-09-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2017-10-01,%2Fm%2F07km37,11,4.39936233741255
US-ND,2017-11-01,%2Fm%2F07km37,10,4.39936233741255
US-ND,2017-12-01,%2Fm%2F07km37,21,4.39936233741255
US-ND,2018-01-01,%2Fm%2F07km37,20,4.39936233741255
US-ND,2018-02-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2018-03-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2018-04-01,%2Fm%2F07km37,10,4.39936233741255
US-ND,2018-05-01,%2Fm%2F07km37,11,4.39936233741255
US-ND,2018-06-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2018-07-01,%2Fm%2F07km37,11,4.39936233741255
US-ND,2018-08-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2018-09-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2018-10-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2018-11-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2018-12-01,%2Fm%2F07km37,11,4.39936233741255
US-ND,2019-01-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2019-02-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2019-03-01,%2Fm%2F07km37,10,4.39936233741255
US-ND,2019-04-01,%2Fm%2F07km37,32,4.39936233741255
US-ND,2019-05-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2019-06-01,%2Fm%2F07km37,11,4.39936233741255
US-ND,2019-07-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2019-08-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2019-09-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2019-10-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2019-11-01,%2Fm%2F07km37,19,4.39936233741255
US-ND,2019-12-01,%2Fm%2F07km37,19,4.39936233741255
US-ND,2020-01-01,%2Fm%2F07km37,45,4.39936233741255
US-ND,2020-02-01,%2Fm%2F07km37,9,4.39936233741255
US-ND,2020-03-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2020-04-01,%2Fm%2F07km37,8,4.39936233741255
US-ND,2020-05-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2020-06-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2020-07-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2020-08-01,%2Fm%2F07km37,9,4.39936233741255
US-ND,2020-09-01,%2Fm%2F07km37,9,4.39936233741255
US-ND,2020-10-01,%2Fm%2F07km37,19,4.39936233741255
US-ND,2020-11-01,%2Fm%2F07km37,9,4.39936233741255
US-ND,2020-12-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2021-01-01,%2Fm%2F07km37,0,4.39936233741255
US-ND,2021-02-01,%2Fm%2F07km37,10,4.39936233741255
US-ND,2021-03-01,%2Fm%2F07km37,11,4.39936233741255
US-NE,2012-01-01,%2Fm%2F07km37,8,2.53165597335809
US-NE,2012-02-01,%2Fm%2F07km37,36,2.53165597335809
US-NE,2012-03-01,%2Fm%2F07km37,17,2.53165597335809
US-NE,2012-04-01,%2Fm%2F07km37,45,2.53165597335809
US-NE,2012-05-01,%2Fm%2F07km37,27,2.53165597335809
US-NE,2012-06-01,%2Fm%2F07km37,29,2.53165597335809
US-NE,2012-07-01,%2Fm%2F07km37,28,2.53165597335809
US-NE,2012-08-01,%2Fm%2F07km37,13,2.53165597335809
US-NE,2012-09-01,%2Fm%2F07km37,26,2.53165597335809
US-NE,2012-10-01,%2Fm%2F07km37,71,2.53165597335809
US-NE,2012-11-01,%2Fm%2F07km37,45,2.53165597335809
US-NE,2012-12-01,%2Fm%2F07km37,68,2.53165597335809
US-NE,2013-01-01,%2Fm%2F07km37,22,2.53165597335809
US-NE,2013-02-01,%2Fm%2F07km37,33,2.53165597335809
US-NE,2013-03-01,%2Fm%2F07km37,30,2.53165597335809
US-NE,2013-04-01,%2Fm%2F07km37,39,2.53165597335809
US-NE,2013-05-01,%2Fm%2F07km37,42,2.53165597335809
US-NE,2013-06-01,%2Fm%2F07km37,11,2.53165597335809
US-NE,2013-07-01,%2Fm%2F07km37,10,2.53165597335809
US-NE,2013-08-01,%2Fm%2F07km37,10,2.53165597335809
US-NE,2013-09-01,%2Fm%2F07km37,47,2.53165597335809
US-NE,2013-10-01,%2Fm%2F07km37,100,2.53165597335809
US-NE,2013-11-01,%2Fm%2F07km37,30,2.53165597335809
US-NE,2013-12-01,%2Fm%2F07km37,10,2.53165597335809
US-NE,2014-01-01,%2Fm%2F07km37,35,2.53165597335809
US-NE,2014-02-01,%2Fm%2F07km37,37,2.53165597335809
US-NE,2014-03-01,%2Fm%2F07km37,58,2.53165597335809
US-NE,2014-04-01,%2Fm%2F07km37,59,2.53165597335809
US-NE,2014-05-01,%2Fm%2F07km37,18,2.53165597335809
US-NE,2014-06-01,%2Fm%2F07km37,10,2.53165597335809
US-NE,2014-07-01,%2Fm%2F07km37,0,2.53165597335809
US-NE,2014-08-01,%2Fm%2F07km37,20,2.53165597335809
US-NE,2014-09-01,%2Fm%2F07km37,56,2.53165597335809
US-NE,2014-10-01,%2Fm%2F07km37,82,2.53165597335809
US-NE,2014-11-01,%2Fm%2F07km37,55,2.53165597335809
US-NE,2014-12-01,%2Fm%2F07km37,45,2.53165597335809
US-NE,2015-01-01,%2Fm%2F07km37,9,2.53165597335809
US-NE,2015-02-01,%2Fm%2F07km37,32,2.53165597335809
US-NE,2015-03-01,%2Fm%2F07km37,35,2.53165597335809
US-NE,2015-04-01,%2Fm%2F07km37,26,2.53165597335809
US-NE,2015-05-01,%2Fm%2F07km37,18,2.53165597335809
US-NE,2015-06-01,%2Fm%2F07km37,18,2.53165597335809
US-NE,2015-07-01,%2Fm%2F07km37,26,2.53165597335809
US-NE,2015-08-01,%2Fm%2F07km37,16,2.53165597335809
US-NE,2015-09-01,%2Fm%2F07km37,40,2.53165597335809
US-NE,2015-10-01,%2Fm%2F07km37,39,2.53165597335809
US-NE,2015-11-01,%2Fm%2F07km37,24,2.53165597335809
US-NE,2015-12-01,%2Fm%2F07km37,60,2.53165597335809
US-NE,2016-01-01,%2Fm%2F07km37,29,2.53165597335809
US-NE,2016-02-01,%2Fm%2F07km37,8,2.53165597335809
US-NE,2016-03-01,%2Fm%2F07km37,58,2.53165597335809
US-NE,2016-04-01,%2Fm%2F07km37,20,2.53165597335809
US-NE,2016-05-01,%2Fm%2F07km37,14,2.53165597335809
US-NE,2016-06-01,%2Fm%2F07km37,0,2.53165597335809
US-NE,2016-07-01,%2Fm%2F07km37,0,2.53165597335809
US-NE,2016-08-01,%2Fm%2F07km37,0,2.53165597335809
US-NE,2016-09-01,%2Fm%2F07km37,59,2.53165597335809
US-NE,2016-10-01,%2Fm%2F07km37,39,2.53165597335809
US-NE,2016-11-01,%2Fm%2F07km37,32,2.53165597335809
US-NE,2016-12-01,%2Fm%2F07km37,25,2.53165597335809
US-NE,2017-01-01,%2Fm%2F07km37,25,2.53165597335809
US-NE,2017-02-01,%2Fm%2F07km37,33,2.53165597335809
US-NE,2017-03-01,%2Fm%2F07km37,17,2.53165597335809
US-NE,2017-04-01,%2Fm%2F07km37,19,2.53165597335809
US-NE,2017-05-01,%2Fm%2F07km37,38,2.53165597335809
US-NE,2017-06-01,%2Fm%2F07km37,7,2.53165597335809
US-NE,2017-07-01,%2Fm%2F07km37,0,2.53165597335809
US-NE,2017-08-01,%2Fm%2F07km37,0,2.53165597335809
US-NE,2017-09-01,%2Fm%2F07km37,31,2.53165597335809
US-NE,2017-10-01,%2Fm%2F07km37,30,2.53165597335809
US-NE,2017-11-01,%2Fm%2F07km37,34,2.53165597335809
US-NE,2017-12-01,%2Fm%2F07km37,41,2.53165597335809
US-NE,2018-01-01,%2Fm%2F07km37,22,2.53165597335809
US-NE,2018-02-01,%2Fm%2F07km37,31,2.53165597335809
US-NE,2018-03-01,%2Fm%2F07km37,6,2.53165597335809
US-NE,2018-04-01,%2Fm%2F07km37,29,2.53165597335809
US-NE,2018-05-01,%2Fm%2F07km37,30,2.53165597335809
US-NE,2018-06-01,%2Fm%2F07km37,0,2.53165597335809
US-NE,2018-07-01,%2Fm%2F07km37,0,2.53165597335809
US-NE,2018-08-01,%2Fm%2F07km37,6,2.53165597335809
US-NE,2018-09-01,%2Fm%2F07km37,17,2.53165597335809
US-NE,2018-10-01,%2Fm%2F07km37,11,2.53165597335809
US-NE,2018-11-01,%2Fm%2F07km37,30,2.53165597335809
US-NE,2018-12-01,%2Fm%2F07km37,18,2.53165597335809
US-NE,2019-01-01,%2Fm%2F07km37,0,2.53165597335809
US-NE,2019-02-01,%2Fm%2F07km37,19,2.53165597335809
US-NE,2019-03-01,%2Fm%2F07km37,0,2.53165597335809
US-NE,2019-04-01,%2Fm%2F07km37,30,2.53165597335809
US-NE,2019-05-01,%2Fm%2F07km37,24,2.53165597335809
US-NE,2019-06-01,%2Fm%2F07km37,0,2.53165597335809
US-NE,2019-07-01,%2Fm%2F07km37,0,2.53165597335809
US-NE,2019-08-01,%2Fm%2F07km37,0,2.53165597335809
US-NE,2019-09-01,%2Fm%2F07km37,6,2.53165597335809
US-NE,2019-10-01,%2Fm%2F07km37,22,2.53165597335809
US-NE,2019-11-01,%2Fm%2F07km37,34,2.53165597335809
US-NE,2019-12-01,%2Fm%2F07km37,17,2.53165597335809
US-NE,2020-01-01,%2Fm%2F07km37,10,2.53165597335809
US-NE,2020-02-01,%2Fm%2F07km37,16,2.53165597335809
US-NE,2020-03-01,%2Fm%2F07km37,5,2.53165597335809
US-NE,2020-04-01,%2Fm%2F07km37,10,2.53165597335809
US-NE,2020-05-01,%2Fm%2F07km37,5,2.53165597335809
US-NE,2020-06-01,%2Fm%2F07km37,11,2.53165597335809
US-NE,2020-07-01,%2Fm%2F07km37,6,2.53165597335809
US-NE,2020-08-01,%2Fm%2F07km37,0,2.53165597335809
US-NE,2020-09-01,%2Fm%2F07km37,11,2.53165597335809
US-NE,2020-10-01,%2Fm%2F07km37,6,2.53165597335809
US-NE,2020-11-01,%2Fm%2F07km37,6,2.53165597335809
US-NE,2020-12-01,%2Fm%2F07km37,0,2.53165597335809
US-NE,2021-01-01,%2Fm%2F07km37,0,2.53165597335809
US-NE,2021-02-01,%2Fm%2F07km37,20,2.53165597335809
US-NE,2021-03-01,%2Fm%2F07km37,0,2.53165597335809
US-NH,2012-01-01,%2Fm%2F07km37,57,2.56979422649637
US-NH,2012-02-01,%2Fm%2F07km37,30,2.56979422649637
US-NH,2012-03-01,%2Fm%2F07km37,29,2.56979422649637
US-NH,2012-04-01,%2Fm%2F07km37,44,2.56979422649637
US-NH,2012-05-01,%2Fm%2F07km37,44,2.56979422649637
US-NH,2012-06-01,%2Fm%2F07km37,76,2.56979422649637
US-NH,2012-07-01,%2Fm%2F07km37,15,2.56979422649637
US-NH,2012-08-01,%2Fm%2F07km37,28,2.56979422649637
US-NH,2012-09-01,%2Fm%2F07km37,14,2.56979422649637
US-NH,2012-10-01,%2Fm%2F07km37,39,2.56979422649637
US-NH,2012-11-01,%2Fm%2F07km37,53,2.56979422649637
US-NH,2012-12-01,%2Fm%2F07km37,0,2.56979422649637
US-NH,2013-01-01,%2Fm%2F07km37,14,2.56979422649637
US-NH,2013-02-01,%2Fm%2F07km37,26,2.56979422649637
US-NH,2013-03-01,%2Fm%2F07km37,24,2.56979422649637
US-NH,2013-04-01,%2Fm%2F07km37,25,2.56979422649637
US-NH,2013-05-01,%2Fm%2F07km37,37,2.56979422649637
US-NH,2013-06-01,%2Fm%2F07km37,39,2.56979422649637
US-NH,2013-07-01,%2Fm%2F07km37,13,2.56979422649637
US-NH,2013-08-01,%2Fm%2F07km37,0,2.56979422649637
US-NH,2013-09-01,%2Fm%2F07km37,36,2.56979422649637
US-NH,2013-10-01,%2Fm%2F07km37,68,2.56979422649637
US-NH,2013-11-01,%2Fm%2F07km37,35,2.56979422649637
US-NH,2013-12-01,%2Fm%2F07km37,22,2.56979422649637
US-NH,2014-01-01,%2Fm%2F07km37,20,2.56979422649637
US-NH,2014-02-01,%2Fm%2F07km37,12,2.56979422649637
US-NH,2014-03-01,%2Fm%2F07km37,21,2.56979422649637
US-NH,2014-04-01,%2Fm%2F07km37,46,2.56979422649637
US-NH,2014-05-01,%2Fm%2F07km37,60,2.56979422649637
US-NH,2014-06-01,%2Fm%2F07km37,14,2.56979422649637
US-NH,2014-07-01,%2Fm%2F07km37,14,2.56979422649637
US-NH,2014-08-01,%2Fm%2F07km37,0,2.56979422649637
US-NH,2014-09-01,%2Fm%2F07km37,41,2.56979422649637
US-NH,2014-10-01,%2Fm%2F07km37,39,2.56979422649637
US-NH,2014-11-01,%2Fm%2F07km37,42,2.56979422649637
US-NH,2014-12-01,%2Fm%2F07km37,41,2.56979422649637
US-NH,2015-01-01,%2Fm%2F07km37,40,2.56979422649637
US-NH,2015-02-01,%2Fm%2F07km37,100,2.56979422649637
US-NH,2015-03-01,%2Fm%2F07km37,27,2.56979422649637
US-NH,2015-04-01,%2Fm%2F07km37,99,2.56979422649637
US-NH,2015-05-01,%2Fm%2F07km37,45,2.56979422649637
US-NH,2015-06-01,%2Fm%2F07km37,44,2.56979422649637
US-NH,2015-07-01,%2Fm%2F07km37,0,2.56979422649637
US-NH,2015-08-01,%2Fm%2F07km37,30,2.56979422649637
US-NH,2015-09-01,%2Fm%2F07km37,14,2.56979422649637
US-NH,2015-10-01,%2Fm%2F07km37,95,2.56979422649637
US-NH,2015-11-01,%2Fm%2F07km37,42,2.56979422649637
US-NH,2015-12-01,%2Fm%2F07km37,40,2.56979422649637
US-NH,2016-01-01,%2Fm%2F07km37,40,2.56979422649637
US-NH,2016-02-01,%2Fm%2F07km37,10,2.56979422649637
US-NH,2016-03-01,%2Fm%2F07km37,20,2.56979422649637
US-NH,2016-04-01,%2Fm%2F07km37,31,2.56979422649637
US-NH,2016-05-01,%2Fm%2F07km37,20,2.56979422649637
US-NH,2016-06-01,%2Fm%2F07km37,0,2.56979422649637
US-NH,2016-07-01,%2Fm%2F07km37,11,2.56979422649637
US-NH,2016-08-01,%2Fm%2F07km37,11,2.56979422649637
US-NH,2016-09-01,%2Fm%2F07km37,10,2.56979422649637
US-NH,2016-10-01,%2Fm%2F07km37,10,2.56979422649637
US-NH,2016-11-01,%2Fm%2F07km37,29,2.56979422649637
US-NH,2016-12-01,%2Fm%2F07km37,9,2.56979422649637
US-NH,2017-01-01,%2Fm%2F07km37,36,2.56979422649637
US-NH,2017-02-01,%2Fm%2F07km37,19,2.56979422649637
US-NH,2017-03-01,%2Fm%2F07km37,0,2.56979422649637
US-NH,2017-04-01,%2Fm%2F07km37,18,2.56979422649637
US-NH,2017-05-01,%2Fm%2F07km37,37,2.56979422649637
US-NH,2017-06-01,%2Fm%2F07km37,0,2.56979422649637
US-NH,2017-07-01,%2Fm%2F07km37,29,2.56979422649637
US-NH,2017-08-01,%2Fm%2F07km37,9,2.56979422649637
US-NH,2017-09-01,%2Fm%2F07km37,9,2.56979422649637
